Current Time,Airport,Forecast Date,Precipitation (inches),Temperature (F),Dew Point (F),Relative Humidity (%),Wind Direction (Degrees),Wind Speed (mph),Pressure (mb),Visibility (miles),day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,month_April,month_August,month_December,month_February,month_January,month_July,month_June,month_March,month_May,month_November,month_October,month_September,origin_ATL,origin_CLT,origin_DEN,origin_DFW,origin_JFK,origin_LAS,origin_LAX,origin_ORD,origin_SEA,origin_SFO,gb_model,ls_model,rf_model,stacking_model
11/10/2022,SFO,11/16/2022,0,52.7,30.92,45,119,9.913584,1026.8,14.99243949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.113785293,0.0649604,0.134987542,0.090375257
11/10/2022,SFO,11/17/2022,0,51.8,34.88,54,179,5.248368,1024.4,14.99243949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.109910074,0.08157329,0.130613161,0.093364809
11/10/2022,SFO,11/18/2022,0,50.72,37.22,61,137,6.80344,1017.4,14.99243949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.177826013,0.106493757,0.153669975,0.145757145
11/10/2022,SFO,11/19/2022,0,50.9,28.58,42,53,4.665216,1019.4,14.99243949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.123005523,0.050453217,0.140180906,0.090084311
11/10/2022,SFO,11/20/2022,0,49.64,31.46,49,63,4.8596,1020.2,14.99243949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.138464056,0.077434146,0.142302076,0.109738038
11/10/2022,SFO,11/21/2022,0,52.52,35.42,53,32,4.470832,1018.3,14.99243949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.126637466,0.089760683,0.153038957,0.109341994
11/10/2022,SFO,11/22/2022,0,53.24,37.58,57,199,4.470832,1020.8,14.99243949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.109388534,0.065317786,0.132284658,0.087129189
11/10/2022,SFO,11/23/2022,0,54.14,39.56,59,194,5.248368,1021,14.99243949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.113517687,0.066263985,0.127538122,0.089407686
11/10/2022,SFO,11/24/2022,0,51.44,44.24,78,170,2.91576,1017,14.99243949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.150304092,0.091520013,0.147443427,0.123326329
11/10/2022,SFO,11/25/2022,0,51.8,42.44,72,168,4.665216,1017.8,14.99243949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.160904145,0.109559769,0.150911143,0.136804777
11/10/2022,LAS,11/10/2022,0,52.7,16.16,23,154,5.637136,1019.8,0.452979459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.203697362,0.290530754,0.19496111,0.236689726
11/10/2022,LAS,11/11/2022,0,46.94,9.32,23,208,5.637136,1021.4,0.459193169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.212390763,0.306158304,0.199772039,0.24826198
11/10/2022,LAS,11/12/2022,0,49.28,12.2,23,204,3.498912,1016.9,4.712477664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.20706538,0.201818649,0.195777696,0.20499599
11/10/2022,LAS,11/13/2022,0,49.82,20.48,32,311,9.524816,1012.5,14.99243949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.228478531,0.094543386,0.18277023,0.176296808
11/10/2022,LAS,11/14/2022,0,50.18,19.94,31,187,2.332608,1013.9,14.99243949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.167616697,0.091249431,0.172163917,0.13740245
11/10/2022,LAS,11/15/2022,0.002460631,46.94,23,39,286,5.83152,1016.2,14.99243949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.175582903,0.079808,0.199609646,0.142353403
11/10/2022,LAS,11/16/2022,0,46.04,15.26,29,265,16.52264,1025.6,14.99243949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.181756787,0.084085645,0.169273743,0.144390889
11/10/2022,LAS,11/17/2022,0,44.6,12.56,28,130,2.526992,1022.3,14.99243949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.157202212,0.077725713,0.161152317,0.124467331
11/10/2022,LAS,11/18/2022,0,43.34,10.58,26,260,9.913584,1016.4,14.99243949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.217484752,0.107164878,0.179799381,0.174099769
11/10/2022,LAS,11/19/2022,0,39.02,9.68,30,77,5.053984,1024,14.99243949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.138307487,0.05935169,0.156276661,0.106385094
11/10/2022,LAS,11/20/2022,0,39.92,8.24,27,144,2.91576,1023.1,14.99243949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.149897999,0.076325196,0.157192672,0.119159599
11/10/2022,LAS,11/21/2022,0,47.3,10.22,22,189,2.91576,1018.8,14.99243949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.154708638,0.08466274,0.164420219,0.126102914
11/10/2022,LAS,11/22/2022,0,49.64,12.02,22,170,3.110144,1019.3,14.99243949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.149673048,0.058681302,0.162592251,0.1130063
11/10/2022,LAS,11/23/2022,0,49.28,21.02,33,136,2.721376,1020,14.99243949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.147054687,0.064184425,0.152143178,0.112424938
11/10/2022,LAS,11/24/2022,0,50,19.58,30,175,1.166304,1013.5,14.99243949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.165494267,0.078906267,0.171417735,0.131076017
11/10/2022,LAS,11/25/2022,0,49.64,20.66,32,145,3.498912,1016.3,14.99243949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.173907672,0.102519264,0.169394912,0.14495692
11/10/2022,SEA,11/10/2022,0,41,33.44,74,75,2.526992,1026.4,13.92554548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.108286824,0.035956166,0.127271776,0.075253503
11/10/2022,SEA,11/11/2022,0,41.18,29.66,64,88,4.276448,1019.9,18.12787755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.137819654,-0.008680864,0.139486436,0.077177777
11/10/2022,SEA,11/12/2022,0,41.54,36.32,82,109,2.721376,1021.9,12.77787324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.105562044,0.034783023,0.122223247,0.072814976
11/10/2022,SEA,11/13/2022,0.034448837,41,32.9,73,106,1.749456,1024.7,14.79732899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.168218122,0.089857146,0.143907944,0.132920815
11/10/2022,SEA,11/14/2022,0,41.72,34.34,76,70,2.526992,1026.9,14.99243949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.118963052,0.03164446,0.130381455,0.080439731
11/10/2022,SEA,11/15/2022,0,39.74,31.82,74,59,1.749456,1032.3,14.99243949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.114572577,0.001479479,0.12975499,0.066080312
11/10/2022,SEA,11/16/2022,0,41.9,28.76,61,136,1.555072,1032,14.99243949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.105747255,-0.007678023,0.123365515,0.056180918
11/10/2022,SEA,11/17/2022,0,40.64,31.46,70,89,3.88768,1028.5,14.99243949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.11189069,0.02053598,0.128037471,0.071704252
11/10/2022,SEA,11/18/2022,0,37.76,23.54,57,69,3.110144,1029,14.99243949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.130719701,0.028853875,0.143472306,0.08736522
11/10/2022,SEA,11/19/2022,0,36.68,16.7,45,89,2.332608,1023.3,14.99243949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.12581378,-0.02111505,0.13822385,0.064413901
11/10/2022,SEA,11/20/2022,0,34.52,15.62,46,116,1.166304,1023.9,14.99243949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.158915767,-0.0005899,0.155117109,0.093539188
11/10/2022,SEA,11/21/2022,0,36.68,21.02,54,22,1.360688,1022.5,14.99243949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.141910431,0.015026532,0.144283509,0.08848329
11/10/2022,SEA,11/22/2022,0,36.68,21.2,54,185,0.97192,1025,14.99243949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.122503719,-0.012575386,0.128130209,0.064306556
11/10/2022,SEA,11/23/2022,0,36.14,24.44,62,157,1.555072,1024.5,14.99243949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.117827059,-0.008880759,0.126830876,0.063215314
11/10/2022,SEA,11/24/2022,0,37.04,26.42,65,80,2.332608,1023.3,14.99243949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.121830033,0.013769805,0.138039786,0.075920948
11/10/2022,SEA,11/25/2022,0.162401663,39.2,36.14,89,81,1.749456,1015.8,14.99243949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.253065445,0.367489491,0.175329493,0.293522868
11/10/2022,CLT,11/10/2022,0.13222619,60.44,56.66,88,46,10.302352,1016.6,9.331128307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.216555031,0.412871893,0.203213478,0.2947922
11/10/2022,CLT,11/11/2022,0.760173639,67.1,64.94,93,143,11.079888,1005.4,6.73566164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.307428527,1.721253803,0.267489722,0.85941405
11/10/2022,CLT,11/12/2022,0.000118045,61.16,55.58,82,247,6.220288,1009.5,11.15112397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.11358632,0.092043315,0.14082099,0.102615728
11/10/2022,CLT,11/13/2022,0,46.04,28.76,52,156,7.192208,1019.5,14.99057538,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.118163926,0.037812231,0.126352634,0.08176883
11/10/2022,CLT,11/14/2022,0,41,25.16,55,55,4.082064,1027.7,14.99243949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.112159738,0.042115421,0.130090349,0.0802058
11/10/2022,CLT,11/15/2022,0.13779535,39.2,28.94,67,40,5.637136,1029.7,14.86816529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.207511062,0.29969941,0.14084459,0.236388832
11/10/2022,CLT,11/16/2022,0.167322925,41,39.56,94,26,5.442752,1026.9,12.4230704,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.198098981,0.406724383,0.140853966,0.272669321
11/10/2022,CLT,11/17/2022,0.725886219,47.12,45.14,93,112,2.332608,1020.3,10.84913766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.202338458,1.553379085,0.149533415,0.716446078
11/10/2022,CLT,11/18/2022,0.969488712,52.88,49.1,88,189,8.941664,1011.1,7.540337085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.290178025,2.113277319,0.251425511,0.997467312
11/10/2022,CLT,11/19/2022,0,45.14,35.6,70,133,2.721376,1022.1,14.99243949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.100094601,0.017966991,0.11357788,0.061949277
11/10/2022,CLT,11/20/2022,0,48.2,39.02,71,191,1.749456,1021.6,14.99243949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.111092423,0.040533015,0.112451816,0.076521749
11/10/2022,CLT,11/21/2022,0,47.12,30.92,56,79,4.276448,1027,14.99243949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.116954338,0.045068203,0.125079868,0.08344112
11/10/2022,CLT,11/22/2022,0,49.46,35.78,61,145,1.749456,1026.5,14.99243949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.105606848,0.017721208,0.11488502,0.064731277
11/10/2022,CLT,11/23/2022,0.002460631,51.44,39.74,65,215,1.94384,1020.8,14.99243949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.118499502,0.024163486,0.116920252,0.075144671
11/10/2022,CLT,11/24/2022,0.007381894,46.76,37.4,70,53,6.609056,1020.5,14.97255562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.141655748,0.062807768,0.139479487,0.107293062
11/10/2022,CLT,11/25/2022,0.757874425,37.22,35.78,95,35,7.580976,1020.8,7.691951609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.240579108,1.686772825,0.22237278,0.80067313
